Model,Adipose,Adrenal,Artery,Brain,Esophagus,Heart,Immune,Intestine,Kidney,Liver,Lung,Muscle,Pancreas,Pituitary,Salivary,Skin,Stomach,Thyroid,Conventional
MMP10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06464857
MMP12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2349801
MMP13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111142
MMP15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054589
MMP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151752
MMP7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01401188
MMP8,0,0,0,0,0,0,-0.08250618,0,0,0,0,0,0,0,0,0,0,0,0
MMP9,0,0,0,0,0,0,1.2330823,0,0,0,0,0,0,0,0,0,0,0,0.1372449
MMUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005747818
MN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005397403
MNAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03781701
MNDA,0,0,0,0,0,0,-0.1798795,0,0,0,0,0,0,0,0,0,0,0,0
MOCS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06505729
MOG,0,0,0,6.461411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098405
MORC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MORF4L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008672019
MORF4L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005713102
MORN4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03529633
MPHOSPH8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06151182
MPIG6B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPO,0,0,0,0,0,0,-0.12678624,0,0,0,0,0,0,0,0,0,0,0,0.07849367
MPRIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112952
MRC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06115383
MRI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005042713
MRPL24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRPL28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRPL46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02981567
MRPL52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRPL58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167685
MRPS16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07036837
MSLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSLNL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02400424
MSMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01674207
MSR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01258722
MSRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08809008
MST1,0,0,0,0,0,0,0,0,0,-0.18650042,0,0,0,0,0,0,0,0,-0.01796171
MSTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03663931
MTDH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01643315
MTHFD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02333628
MTHFSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02257327
MTIF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08426655
MTPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007312951
MTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01265766
MTSS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05668245
MTSS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06768885
MTUS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01969764
MUC13,0,0,0,0,0,0,0,-0.497192,0,0,0,0,0,0,0,0,0,0,-0.06792511
MUC16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02007792
MUC2,0,0,0,0,0,0,0,0.57457427,0,0,0,0,0,0,0,0,0,0,0.09793691
MUCL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.450355767,0,0.002560381
MVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009109033
MXRA8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8126722
MYBPC1,0,0,0,0,0,0,0,0,0,0,0,3.73839717,0,0,0,0,0,0,-0.04259764
MYBPC2,0,0,0,0,0,0,0,0,0,0,0,-0.447609812,0,0,0,0,0,0,-0.009364914
MYCBP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287443
MYDGF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYH4,0,0,0,0,0,0,0,0,0,0,0,0.015232721,0,0,0,0,0,0,-0.000420891
MYH7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYH9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYL1,0,0,0,0,0,0,0,0,0,0,0,-0.3543709,0,0,0,0,0,0,0
MYL3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04923735
MYL4,0,0,0,0,0,0.45794296,0,0,0,0,0,0,0,0,0,0,0,0,0.00856583
MYL6B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007026012
MYLPF,0,0,0,0,0,0,0,0,0,0,0,-0.76649796,0,0,0,0,0,0,-0.04680285
MYO6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07959338
MYO9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02906068
MYOC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04819918
MYOM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MYOM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05040915
MYOM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05662917
MZB1,0,0,0,0,0,0,-1.5465374,0,0,0,0,0,0,0,0,0,0,0,-0.2003881
MZT1,0,0,0,-0.4709886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAA10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAA80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08845534
NAAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NACC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832806
NAGK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137546
NAGPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2523118
NAMPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01308428
NAP1L4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06157573
NARS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1978675
NBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCAM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCAM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08154318
NCAN,0,0,0,-1.1023935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2207231
NCF2,0,0,0,0,0,0,-0.29209483,0,0,0,0,0,0,0,0,0,0,0,-0.02180796
NCK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCR1,0,0,0,0,0,0,1.0859286,0,0,0,0,0,0,0,0,0,0,0,0.2289056
NCR3LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09939337
NCS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132753
NDRG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03678588
NDST1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866659
NDUFA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03569231
NDUFB7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726562
NDUFS6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEB,0,0,0,0,0,0,0,0,0,0,0,-0.17652456,0,0,0,0,0,0,0.01180006
NECAP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05362224
NECTIN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NECTIN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NECTIN4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1178082
NEDD4L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201963
NEDD9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04310539
NEFL,0,0,0,3.714864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6190881
NEK7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002924972
NELL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03416805
NELL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4405069
NENF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07049843
NEXN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01528526
NFASC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1618444
NFAT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04064248
NFATC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08146199
NFATC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1070841
NFE2,0,0,0,0,0,0,-0.001927002,0,0,0,0,0,0,0,0,0,0,0,0.069836334
NFIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004579119
NFKB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFKB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001064738
NFKBIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02255643
NFU1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFX1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03972438
NGF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NGFR,0,0,0,-0.12983351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07624547
NGRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02623784
NHLRC3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2388504
NID1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2219338
NID2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04649196
NINJ1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004086442
NIT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04567377
NIT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NLGN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NLGN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04634737
NME1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01025273
NME3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06894975
NMI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494342
NMNAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08980387
NMRK2,0,0,0,0,0,-0.6650218,0,0,0,0,0,0,0,0,0,0,0,0,0
NMT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02510163
NOMO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05385804
NOP56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006361836
NOS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557553
NOS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04024131
NOS3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07614961
NOTCH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOTCH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOTCH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29593
NPC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPDC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2096012
NPHS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03028292
NPHS2,0,0,0,0,0,0,0,0,-0.06128934,0,0,0,0,0,0,0,0,0,-0.01615742
NPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1094247
NPPB,0,0,0,0,0,1.18080192,0,0,0,0,0,0,0,0,0,0,0,0,-0.01427695
NPPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2039291
NPR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NPTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02192246
NPTX1,0,0,0,0.36325576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01797031
NPTX2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8410496,0,0,0,0,0.1277448
NPTXR,0,0,0,-0.6319131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2174414
NPY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05848009
NRCAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4137437
NRGN,0,0,0,-0.1617845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NRN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03249299
NRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01809181
NRTN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01759532
NRXN3,0,0,0,0.1879946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1248738
NSFL1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NT5C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008972739
NT5C1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03660361
NT5C3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1405907
NT5E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005875628
NTF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4590493
NTF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008250808
NTproBNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06275156
NTRK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1642389
NTRK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1229401
NUB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07853021
NUBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001465921
NUCB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1263809
NUDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUDT10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1073211
NUDT15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003737473
NUDT16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007345108
NUDT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUDT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.40E-05
NUMB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUP50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03722107
NXPE4,0,0,0,0,0,0,0,-0.30578617,0,0,0,0,0,0,0,0,0,0,0.01153467
NXPH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04526931
NXPH3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1738618
OBP2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07230799
OCLN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1131214
ODAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82229446,0,0,0,-0.07452509
OFD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04055687
OGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771099
OGFR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310847
OGT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006032914
OLFM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008880174
OLR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007489969
OMD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3074202
OMG,0,0,0,0.9308503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2680169
OMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000370575
OPHN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03683194
OPLAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904638
OPTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04654799
ORM1,0,0,0,0,0,0,0,0,0,-2.060923,0,0,0,0,0,0,0,0,0
OSBPL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02131882
OSM,0,0,0,0,0,0,-1.814622,0,0,0,0,0,0,0,0,0,0,0,0
OSMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062409
OSTN,0,0,0,0.40184741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06448327
OTOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02556335
OTUD6B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1504817
OTUD7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1950166
OXCT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03082279
OXT,0,0,0,-0.26231943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05492186
P4HB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1240113
PACS2,0,0,0,0.15619447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03752998
PADI2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03308387
PADI4,0,0,0,0,0,0,0.5783071,0,0,0,0,0,0,0,0,0,0,0,0.01637969
PAEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1241984
PAFAH1B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01385112
PAFAH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01372189
PAG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1654243
PAGR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAIP2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008196431
PAK4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06844509
PALLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149846
PALM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3027307
PALM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111393
PALM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004105233
PAMR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2795673
PAPPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005578524
PARK7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAXX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01727458
PBLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02627557
PBXIP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02511685
PCARE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01288907
PCBD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCBP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCDH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03091018
PCDH12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06161631
PCDH17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07917573
PCDH7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCDH9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1484203
PCDHB15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876363
PCNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05261582
PCSK7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCSK9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCYT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004610509
PDAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002525588
PDCD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716242
PDCD1LG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDCD5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123957
PDCD6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02902739
PDCL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05915626
PDE1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01293364
PDE4D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDE5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003393846
PDGFA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDGFB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1149411
PDGFC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641343
PDGFRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1726241
PDGFRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001080175
PDIA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704023
PDIA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02963938
PDIA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1382729
PDIA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03013747
PDLIM5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009273203
PDLIM7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01467611
PDP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04075215
PDRG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005039762
PDXDC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027295
PDZD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01828632
PDZK1,0,0,0,0,0,0,0,0,-1.271963548,0,0,0,0,0,0,0,0,0,0.006095412
PEAR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1526615
PEBP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PECAM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3426023
PECR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PENK,0,0,0,1.256967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
